,accounting_period,activity_codes,address,affiliation_code,asset_amount,asset_code,careofname,city,classification_codes,created_at,data_source,deductibility_code,ein,exempt_organization_status_code,exemption_number,filing_requirement_code,formtype,formtype_str,foundation_code,id,income_amount,income_code,name,ntee_code,organization_code,pdf_url,pf_filing_requirement_code,revenue_amount,ruling_date,sort_name,state,subsection_code,tax_period,tax_prd,tax_prd_yr,updated_at,zipcode
58,12,913559927,PO BOX 67,3,584078,5,,LK PANASOFFKE,4000,2017-08-29T17:17:53.413Z,,1,592999283,1,0,1,0,990,15,592999283,384184,4,HUMANE SOCIETY SPCA OF SUMTER COUNTY INC,D200,1,https://projects.propublica.org/nonprofits/download-filing?path=2009_04_EO%2F59-2999283_990_200812.pdf,0,384184,1995-01-01,,FL,3,,200812,2008,2017-08-29T17:17:53.413Z,33538-0067
59,12,913559927,PO BOX 67,3,584078,5,,LK PANASOFFKE,4000,2017-08-29T17:17:53.413Z,,1,592999283,1,0,1,0,990,15,592999283,384184,4,HUMANE SOCIETY SPCA OF SUMTER COUNTY INC,D200,1,https://projects.propublica.org/nonprofits/download-filing?path=2008_08_EO%2F59-2999283_990_200712.pdf,0,384184,1995-01-01,,FL,3,,200712,2007,2017-08-29T17:17:53.413Z,33538-0067
60,12,913559927,PO BOX 67,3,584078,5,,LK PANASOFFKE,4000,2017-08-29T17:17:53.413Z,,1,592999283,1,0,1,0,,15,592999283,384184,4,HUMANE SOCIETY SPCA OF SUMTER COUNTY INC,D200,1,https://projects.propublica.org/nonprofits/download-filing?path=2008_12_EO%2F59-2999283_990R_200712.pdf,0,384184,1995-01-01,,FL,3,,200712,2007,2017-08-29T17:17:53.413Z,33538-0067
61,12,913559927,PO BOX 67,3,584078,5,,LK PANASOFFKE,4000,2017-08-29T17:17:53.413Z,,1,592999283,1,0,1,0,990,15,592999283,384184,4,HUMANE SOCIETY SPCA OF SUMTER COUNTY INC,D200,1,https://projects.propublica.org/nonprofits/download-filing?path=2007_08_EO%2F59-2999283_990_200612.pdf,0,384184,1995-01-01,,FL,3,,200612,2006,2017-08-29T17:17:53.413Z,33538-0067
62,12,913559927,PO BOX 67,3,584078,5,,LK PANASOFFKE,4000,2017-08-29T17:17:53.413Z,,1,592999283,1,0,1,1,990EZ,15,592999283,384184,4,HUMANE SOCIETY SPCA OF SUMTER COUNTY INC,D200,1,https://projects.propublica.org/nonprofits/download-filing?path=2006_09_EO%2F59-2999283_990EZ_200512.pdf,0,384184,1995-01-01,,FL,3,,200512,2005,2017-08-29T17:17:53.413Z,33538-0067
63,12,913559927,PO BOX 67,3,584078,5,,LK PANASOFFKE,4000,2017-08-29T17:17:53.413Z,,1,592999283,1,0,1,1,990EZ,15,592999283,384184,4,HUMANE SOCIETY SPCA OF SUMTER COUNTY INC,D200,1,https://projects.propublica.org/nonprofits/download-filing?path=2005_09_EO%2F59-2999283_990EZ_200412.pdf,0,384184,1995-01-01,,FL,3,,200412,2004,2017-08-29T17:17:53.413Z,33538-0067
64,12,913559927,PO BOX 67,3,584078,5,,LK PANASOFFKE,4000,2017-08-29T17:17:53.413Z,,1,592999283,1,0,1,1,990EZ,15,592999283,384184,4,HUMANE SOCIETY SPCA OF SUMTER COUNTY INC,D200,1,https://projects.propublica.org/nonprofits/download-filing?path=2004_08_EO%2F59-2999283_990EZ_200312.pdf,0,384184,1995-01-01,,FL,3,,200312,2003,2017-08-29T17:17:53.413Z,33538-0067
65,12,913559927,PO BOX 67,3,584078,5,,LK PANASOFFKE,4000,2017-08-29T17:17:53.413Z,,1,592999283,1,0,1,1,990EZ,15,592999283,384184,4,HUMANE SOCIETY SPCA OF SUMTER COUNTY INC,D200,1,https://projects.propublica.org/nonprofits/download-filing?path=2003_06_EO%2F59-2999283_990EZ_200212.pdf,0,384184,1995-01-01,,FL,3,,200212,2002,2017-08-29T17:17:53.413Z,33538-0067
66,12,913559927,PO BOX 67,3,584078,5,,LK PANASOFFKE,4000,2017-08-29T17:17:53.413Z,,1,592999283,1,0,1,1,990EZ,15,592999283,384184,4,HUMANE SOCIETY SPCA OF SUMTER COUNTY INC,D200,1,https://projects.propublica.org/nonprofits/download-filing?path=2002_09_EO%2F59-2999283_990EZ_200112.pdf,0,384184,1995-01-01,,FL,3,,200112,2001,2017-08-29T17:17:53.413Z,33538-0067
67,12,000000000,8360 E HIGHWAY 25,3,127937,4,,BELLEVIEW,1000,2017-08-29T17:14:08.798Z,,1,50563342,1,0,1,0,990,15,50563342,1127263,6,OPERATION SHOEBOX,P58,1,https://projects.propublica.org/nonprofits/download-filing?path=2011_11_EO%2F05-0563342_990_201012.pdf,0,1126828,2004-07-01,,FL,3,,201012,2010,2017-08-29T17:14:08.798Z,34420-4788
68,12,000000000,8360 E HIGHWAY 25,3,127937,4,,BELLEVIEW,1000,2017-08-29T17:14:08.798Z,,1,50563342,1,0,1,0,990,15,50563342,1127263,6,OPERATION SHOEBOX,P58,1,https://projects.propublica.org/nonprofits/download-filing?path=2011_02_EO%2F05-0563342_990_200912.pdf,0,1126828,2004-07-01,,FL,3,,200912,2009,2017-08-29T17:14:08.798Z,34420-4788
69,12,000000000,8360 E HIGHWAY 25,3,127937,4,,BELLEVIEW,1000,2017-08-29T17:14:08.798Z,,1,50563342,1,0,1,0,990,15,50563342,1127263,6,OPERATION SHOEBOX,P58,1,https://projects.propublica.org/nonprofits/download-filing?path=2009_12_EO%2F05-0563342_990_200812.pdf,0,1126828,2004-07-01,,FL,3,,200812,2008,2017-08-29T17:14:08.798Z,34420-4788
70,12,000000000,8360 E HIGHWAY 25,3,127937,4,,BELLEVIEW,1000,2017-08-29T17:14:08.798Z,,1,50563342,1,0,1,0,990,15,50563342,1127263,6,OPERATION SHOEBOX,P58,1,https://projects.propublica.org/nonprofits/download-filing?path=2009_01_EO%2F05-0563342_990_200712.pdf,0,1126828,2004-07-01,,FL,3,,200712,2007,2017-08-29T17:14:08.798Z,34420-4788
71,12,000000000,8360 E HIGHWAY 25,3,127937,4,,BELLEVIEW,1000,2017-08-29T17:14:08.798Z,,1,50563342,1,0,1,0,990,15,50563342,1127263,6,OPERATION SHOEBOX,P58,1,https://projects.propublica.org/nonprofits/download-filing?path=2007_08_EO%2F05-0563342_990_200612.pdf,0,1126828,2004-07-01,,FL,3,,200612,2006,2017-08-29T17:14:08.798Z,34420-4788
72,12,000000000,8360 E HIGHWAY 25,3,127937,4,,BELLEVIEW,1000,2017-08-29T17:14:08.798Z,,1,50563342,1,0,1,0,990,15,50563342,1127263,6,OPERATION SHOEBOX,P58,1,https://projects.propublica.org/nonprofits/download-filing?path=2006_12_EO%2F05-0563342_990_200512.pdf,0,1126828,2004-07-01,,FL,3,,200512,2005,2017-08-29T17:14:08.798Z,34420-4788
73,12,000000000,8360 E HIGHWAY 25,3,127937,4,,BELLEVIEW,1000,2017-08-29T17:14:08.798Z,,1,50563342,1,0,1,0,990,15,50563342,1127263,6,OPERATION SHOEBOX,P58,1,https://projects.propublica.org/nonprofits/download-filing?path=2005_12_EO%2F05-0563342_990_200412.pdf,0,1126828,2004-07-01,,FL,3,,200412,2004,2017-08-29T17:14:08.798Z,34420-4788
74,12,000000000,8360 E HIGHWAY 25,3,127937,4,,BELLEVIEW,1000,2017-08-29T17:14:08.798Z,,1,50563342,1,0,1,0,,15,50563342,1127263,6,OPERATION SHOEBOX,P58,1,https://projects.propublica.org/nonprofits/download-filing?path=2006_10_EO%2F05-0563342_990R_200412.pdf,0,1126828,2004-07-01,,FL,3,,200412,2004,2017-08-29T17:14:08.798Z,34420-4788
75,12,000000000,8360 E HIGHWAY 25,3,127937,4,,BELLEVIEW,1000,2017-08-29T17:14:08.798Z,,1,50563342,1,0,1,0,990,15,50563342,1127263,6,OPERATION SHOEBOX,P58,1,https://projects.propublica.org/nonprofits/download-filing?path=2005_02_EO%2F05-0563342_990_200312.pdf,0,1126828,2004-07-01,,FL,3,,200312,2003,2017-08-29T17:14:08.798Z,34420-4788
76,6,000000000,PO BOX 1645,3,165455,4,,LADY LAKE,1200,2017-08-29T17:17:57.852Z,,0,593750165,1,0,1,1,990EZ,16,593750165,186474,4,ROTARY CLUB OF THE VILLAGES FOUNDATION INC,T30,1,https://projects.propublica.org/nonprofits/download-filing?path=2011_02_EO%2F59-3750165_990EZ_201006.pdf,0,136309,2002-12-01,SMITH CHARLES H PRES,FL,3,,201006,2010,2017-08-29T17:17:57.852Z,32158-1645
77,6,000000000,PO BOX 1645,3,165455,4,,LADY LAKE,1200,2017-08-29T17:17:57.852Z,,0,593750165,1,0,1,1,990EZ,16,593750165,186474,4,ROTARY CLUB OF THE VILLAGES FOUNDATION INC,T30,1,https://projects.propublica.org/nonprofits/download-filing?path=2010_02_EO%2F59-3750165_990EZ_200906.pdf,0,136309,2002-12-01,SMITH CHARLES H PRES,FL,3,,200906,2009,2017-08-29T17:17:57.852Z,32158-1645
78,6,000000000,PO BOX 1645,3,165455,4,,LADY LAKE,1200,2017-08-29T17:17:57.852Z,,0,593750165,1,0,1,0,,16,593750165,186474,4,ROTARY CLUB OF THE VILLAGES FOUNDATION INC,T30,1,https://projects.propublica.org/nonprofits/download-filing?path=2010_06_EO%2F59-3750165_990ER_200906.pdf,0,136309,2002-12-01,SMITH CHARLES H PRES,FL,3,,200906,2009,2017-08-29T17:17:57.852Z,32158-1645
79,6,000000000,PO BOX 1645,3,165455,4,,LADY LAKE,1200,2017-08-29T17:17:57.852Z,,0,593750165,1,0,1,0,990,16,593750165,186474,4,ROTARY CLUB OF THE VILLAGES FOUNDATION INC,T30,1,https://projects.propublica.org/nonprofits/download-filing?path=2008_11_EO%2F59-3750165_990_200806.pdf,0,136309,2002-12-01,SMITH CHARLES H PRES,FL,3,,200806,2008,2017-08-29T17:17:57.852Z,32158-1645
80,6,000000000,PO BOX 1645,3,165455,4,,LADY LAKE,1200,2017-08-29T17:17:57.852Z,,0,593750165,1,0,1,0,990,16,593750165,186474,4,ROTARY CLUB OF THE VILLAGES FOUNDATION INC,T30,1,https://projects.propublica.org/nonprofits/download-filing?path=2007_10_EO%2F59-3750165_990_200706.pdf,0,136309,2002-12-01,SMITH CHARLES H PRES,FL,3,,200706,2007,2017-08-29T17:17:57.852Z,32158-1645
81,6,000000000,PO BOX 1645,3,165455,4,,LADY LAKE,1200,2017-08-29T17:17:57.852Z,,0,593750165,1,0,1,0,990,16,593750165,186474,4,ROTARY CLUB OF THE VILLAGES FOUNDATION INC,T30,1,https://projects.propublica.org/nonprofits/download-filing?path=2007_02_EO%2F59-3750165_990_200606.pdf,0,136309,2002-12-01,SMITH CHARLES H PRES,FL,3,,200606,2006,2017-08-29T17:17:57.852Z,32158-1645
82,6,000000000,PO BOX 1645,3,165455,4,,LADY LAKE,1200,2017-08-29T17:17:57.852Z,,0,593750165,1,0,1,0,990,16,593750165,186474,4,ROTARY CLUB OF THE VILLAGES FOUNDATION INC,T30,1,https://projects.propublica.org/nonprofits/download-filing?path=2005_09_EO%2F59-3750165_990_200506.pdf,0,136309,2002-12-01,SMITH CHARLES H PRES,FL,3,,200506,2005,2017-08-29T17:17:57.852Z,32158-1645
83,6,000000000,PO BOX 1645,3,165455,4,,LADY LAKE,1200,2017-08-29T17:17:57.852Z,,0,593750165,1,0,1,0,990,16,593750165,186474,4,ROTARY CLUB OF THE VILLAGES FOUNDATION INC,T30,1,https://projects.propublica.org/nonprofits/download-filing?path=2004_11_EO%2F59-3750165_990_200406.pdf,0,136309,2002-12-01,SMITH CHARLES H PRES,FL,3,,200406,2004,2017-08-29T17:17:57.852Z,32158-1645
84,6,000000000,PO BOX 1645,3,165455,4,,LADY LAKE,1200,2017-08-29T17:17:57.852Z,,0,593750165,1,0,1,1,990EZ,16,593750165,186474,4,ROTARY CLUB OF THE VILLAGES FOUNDATION INC,T30,1,https://projects.propublica.org/nonprofits/download-filing?path=2003_09_EO%2F59-3750165_990EZ_200306.pdf,0,136309,2002-12-01,SMITH CHARLES H PRES,FL,3,,200306,2003,2017-08-29T17:17:57.852Z,32158-1645
85,6,000000000,PO BOX 1645,3,165455,4,,LADY LAKE,1200,2017-08-29T17:17:57.852Z,,0,593750165,1,0,1,1,990EZ,16,593750165,186474,4,ROTARY CLUB OF THE VILLAGES FOUNDATION INC,T30,1,https://projects.propublica.org/nonprofits/download-filing?path=2003_02_EO%2F59-3750165_990EZ_200206.pdf,0,136309,2002-12-01,SMITH CHARLES H PRES,FL,3,,200206,2002,2017-08-29T17:17:57.852Z,32158-1645
86,6,000000000,PO BOX 1645,3,165455,4,,LADY LAKE,1200,2017-08-29T17:17:57.852Z,,0,593750165,1,0,1,1,990EZ,16,593750165,186474,4,ROTARY CLUB OF THE VILLAGES FOUNDATION INC,T30,1,https://projects.propublica.org/nonprofits/download-filing?path=2003_07_EO%2F59-3750165_990EZ_200206.pdf,0,136309,2002-12-01,SMITH CHARLES H PRES,FL,3,,200206,2002,2017-08-29T17:17:57.852Z,32158-1645
